"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.492728333E0,2.528651505E0,-7.596670416E-1,2.448516292E0,3.600889402E0
1.502698333E0,9.109465704E-1,1.779930452E-1,1.753779364E0,1.984249792E0
1.512668333E0,1.176471776E0,-4.222131166E-1,1.219599962E0,1.746360164E0
1.522638333E0,2.073265380E0,-8.550851226E-2,2.202529192E0,3.026033028E0
1.532609333E0,1.913712261E0,1.502981760E0,3.656509531E-1,2.460680679E0
1.542579333E0,2.479977236E0,3.491547883E-2,8.141417491E-1,2.610427737E0
1.552549333E0,1.377599622E0,2.284451607E-1,6.710299766E-1,1.549273746E0
1.562519333E0,1.609909208E0,8.895936352E-1,-9.829011637E-1,2.085492554E0
1.572489333E0,2.407581836E0,-7.533093640E-1,-5.855401754E-1,2.589745661E0
1.582459333E0,1.656693073E0,-1.311797981E0,1.877477211E0,2.826723644E0
1.592429333E0,7.767918552E-1,6.300848490E-1,1.455522249E0,1.766057055E0
1.602399333E0,6.006845371E-1,3.468489388E-1,6.057042986E-1,9.208712162E-1
1.612369333E0,1.462398429E0,-1.279093042E0,1.386249701E0,2.386708279E0
1.622339333E0,1.315487282E0,-6.797092912E-1,9.017587674E-1,1.733689817E0
1.632309333E0,1.960456364E0,-1.230546534E-1,-5.894046003E-1,2.050836265E0
1.642280333E0,1.946718770E0,-2.562321235E0,2.169615215E-1,3.225256018E0
1.652250333E0,1.687898639E0,-8.086716789E-1,3.225990736E-1,1.899216118E0
1.662220333E0,7.390469087E-1,-1.629314947E-1,2.360287070E-1,7.927462114E-1
1.672190333E0,1.099528850E0,-4.447199267E-1,-7.831994534E-2,1.188643563E0
1.682160333E0,2.206732755E0,3.128669679E-2,-1.108313414E0,2.469616759E0
1.692130333E0,2.159273829E0,-7.332466900E-2,-1.041664512E0,2.398521405E0
1.702100333E0,2.485102613E0,-7.077940527E-1,1.274459124E-1,2.587073613E0
1.712070333E0,2.246568666E0,8.157450557E-1,-9.784069937E-1,2.582593854E0
1.722040333E0,2.805042957E0,5.774154693E-2,-1.279499424E-1,2.808553234E0
1.732010333E0,-6.508265309E-2,-1.827599292E0,8.692581886E-1,2.024836962E0
1.741980333E0,-4.392850859E-1,2.470217648E-1,-7.625880182E-1,9.140741898E-1
1.751951333E0,9.411264624E-1,5.354508796E-1,5.687586665E-2,1.084279266E0
1.761921333E0,7.733397321E-1,-1.190620576E0,1.898673953E0,2.370779297E0
1.771891333E0,1.832079575E0,-1.766724515E-1,1.818503364E0,2.587408589E0
1.781861333E0,1.621208367E0,2.456448040E0,7.439529419E-2,2.944144732E0
1.791831333E0,1.721807958E0,8.109307507E-1,8.366067517E-1,2.078976235E0
1.801801333E0,1.402078991E0,2.487455240E-1,1.042341619E0,1.764702775E0
1.811771333E0,2.204882404E0,1.483369322E0,-7.550848711E-1,2.762615449E0
1.821741333E0,1.964168323E0,6.230608812E-1,-1.746123605E0,2.700946076E0
1.831711333E0,8.957590125E-1,-8.722820762E-1,-2.153807852E0,2.490411310E0
1.841681333E0,9.477129123E-1,5.145786586E-1,-2.034746262E0,2.302855469E0
1.851651333E0,-1.226110325E-1,8.764186889E-2,-1.234892769E0,1.244055752E0
1.861621333E0,1.065480733E-1,-1.896058786E0,2.942336458E-1,1.921708836E0
1.871592333E0,1.045012189E-1,8.449869812E-2,1.160882222E0,1.168635130E0
1.881562333E0,1.896954433E-1,2.227584511E-1,9.598374063E-1,1.003440848E0
1.891532333E0,1.026045721E0,-1.204398078E0,1.766042730E0,2.371128735E0
1.901502333E0,9.226662178E-1,2.602548909E-1,6.867765284E-1,1.179282645E0
1.911472333E0,1.269628739E0,-6.792301118E-2,5.225083601E-1,1.374622005E0
1.921442333E0,1.387910749E0,-9.486332640E-1,-3.002948695E-1,1.707740708E0
1.931412333E0,6.594184296E-1,1.393827108E-1,-2.312076777E-1,7.125427675E-1
1.941382333E0,9.700903527E-1,-2.664716506E-1,1.015366659E0,1.429353660E0
1.951352333E0,2.894609108E-1,-1.130601539E0,4.698804957E-1,1.258107761E0
1.961322333E0,-3.638373660E-1,-2.052264521E-1,-7.183772206E-2,4.238586838E-1
1.971292333E0,-5.572495919E-1,9.734456313E-1,-1.557283098E-1,1.132419892E0
1.981263333E0,-2.770198449E-1,-3.660988498E-1,1.600850701E-2,4.593741771E-1
1.991233333E0,5.606453259E-1,-4.371974838E-1,3.011900783E-3,7.109668718E-1
2.001203333E0,-5.117035827E-1,1.189842604E0,-9.349931717E-2,1.298579263E0
2.011173333E0,-4.812194163E-1,7.524518698E-2,-1.085108739E-1,4.990075896E-1
2.021143333E0,-1.451395595E-1,-7.512569913E-1,-1.395505258E0,1.591504786E0
2.031113333E0,-1.216395980E0,1.135595061E0,-6.052850533E-1,1.770752755E0
2.041083333E0,-8.700811842E-1,3.752909651E-1,5.698871791E-2,9.492798795E-1
2.051053333E0,-3.874927155E-1,-9.273257178E-1,-1.080809866E0,1.475883992E0
2.061023333E0,-8.839194971E-1,-5.312745059E-1,-1.732637002E0,2.016332626E0
2.070993333E0,-1.596662048E0,-5.100710401E-1,-7.270047873E-1,1.827029864E0
2.080963333E0,-9.000437059E-1,-1.240025163E0,1.472597873E-1,1.539294164E0
2.090934333E0,-5.712451219E-1,-1.002830521E0,1.120827041E0,1.608801821E0
