"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.724933917E0,-5.638761830E0,6.432935922E0,-2.314099914E0,8.861904872E0
1.734903917E0,-5.922419032E0,6.415153370E0,-1.280985201E0,8.824407234E0
1.744873917E0,-7.113206838E0,5.690856428E0,-8.697733283E-2,9.109946403E0
1.754843917E0,-7.509989537E0,4.146486029E0,7.517882109E-2,8.578982521E0
1.764813917E0,-7.118056519E0,2.607610844E0,2.323462476E0,7.928735132E0
1.774783917E0,-6.552648892E0,7.364278677E-1,3.543798602E0,7.485856132E0
1.784753917E0,-5.533861611E0,-2.467893380E-1,3.069702848E0,6.333056520E0
1.794723917E0,-4.930578060E0,-3.257767430E-1,1.596751218E0,5.192912954E0
1.804692917E0,-3.248947782E0,-8.245480388E-1,1.516007602E-1,3.355372401E0
1.814662917E0,-2.329810505E0,4.101310149E-1,-3.991519904E-1,2.399072060E0
1.824632917E0,-1.043009517E0,-2.689815679E-1,-4.052880585E-2,1.077897268E0
1.834602917E0,-1.511459930E0,-1.799478278E0,1.158877797E0,2.620234902E0
1.844572917E0,-3.448995136E-1,-3.203982401E0,1.581019869E0,3.589440448E0
1.854542917E0,4.712885783E-1,-4.105621009E0,1.149045703E0,4.289352261E0
1.864512917E0,7.943981139E-1,-5.473444086E0,3.999945742E-1,5.545237072E0
1.874482333E0,1.962737655E0,-5.527616200E0,1.734716856E-1,5.868302343E0
1.884452333E0,1.876352499E0,-4.266917622E0,1.291947561E0,4.836983894E0
1.894422333E0,1.154443049E0,-1.516337970E0,1.125593691E0,2.213364125E0
1.904392333E0,1.383514373E0,-3.894152069E-1,2.540585380E0,2.918960483E0
1.914362333E0,-1.114093387E0,-2.909975043E-1,3.902187898E0,4.068532169E0
1.924332333E0,1.066054673E-1,-9.123583075E-1,1.841220966E0,2.057633848E0
1.934302333E0,-2.385403347E0,-1.575952965E0,-1.572360728E0,3.262835443E0
1.944272333E0,-2.168478370E0,-2.294624593E0,-7.544907939E-1,3.246052498E0
1.954242333E0,-1.820228146E0,-1.893526941E0,-5.720716989E-1,2.688111011E0
1.964212333E0,-1.815415595E0,-2.193987872E0,1.417865596E0,3.181141212E0
1.974182333E0,-1.415626697E0,-1.080997854E0,6.757732379E-1,1.905052434E0
1.984152333E0,-1.732957758E-1,-8.865852427E-1,1.372729184E0,1.643304668E0
1.994121333E0,4.652895817E-2,-9.515112635E-1,1.432274889E0,1.720159873E0
2.004091333E0,1.194476961E0,-3.743095100E-2,2.542139570E0,2.809030060E0
2.014061333E0,2.529753121E0,1.473519102E0,3.164185667E-1,2.944661289E0
2.024031333E0,2.899872808E0,1.524172947E0,-2.566823591E0,4.161844402E0
2.034001333E0,3.523380417E0,8.655302963E-1,-2.891318917E0,4.639297073E0
2.043971333E0,2.876814314E0,-1.819940025E-1,-2.999491237E0,4.160063712E0
2.053941333E0,3.369739563E0,2.921014586E-1,-1.361788459E0,3.646222126E0
2.063911333E0,3.831776604E0,3.043416983E0,2.163482655E0,5.350285606E0
2.073881333E0,3.678989736E0,4.027219787E0,2.540587134E0,6.017312330E0
2.083851333E0,3.156211819E0,3.262043791E0,-2.357639451E0,5.114789001E0
2.093821333E0,2.443787356E0,1.810640905E0,-5.687051060E0,6.449268710E0
2.103791333E0,1.986088219E0,6.296971786E-1,-4.341966342E0,4.815987611E0
2.113761333E0,1.008956357E0,-7.241326350E-1,1.265079020E0,1.772790436E0
2.123731333E0,9.889866534E-1,4.333465075E-1,2.907507518E0,3.101529262E0
2.133701333E0,6.451735890E-1,2.083706169E0,7.268410653E-1,2.299212537E0
2.143671333E0,9.338401008E-1,1.722571897E0,-1.588121313E-1,1.965841440E0
2.153641333E0,1.075385404E0,-7.181132188E-1,9.728597403E-3,1.293149260E0
2.163611333E0,6.379122242E-1,-2.550251705E0,-1.443619072E-1,2.632784861E0
2.173581333E0,5.809465297E-1,-2.596369279E0,-2.197541517E0,3.450771077E0
2.183551333E0,2.335366603E-1,-2.192460287E0,-3.136582716E0,3.834002167E0
2.193520333E0,6.501244265E-1,-2.825514059E0,-1.678586510E0,3.350200612E0
2.203490333E0,1.613271357E0,-3.309768181E0,1.373666493E0,3.929907062E0
2.213460333E0,2.189137022E0,-2.429372216E0,8.349687127E0,8.967242908E0
2.223430333E0,4.536996420E0,-2.088275183E0,8.044516849E0,9.468869050E0
2.233400333E0,5.080210648E0,-5.158708933E-1,1.914101247E0,5.453296855E0
2.243370333E0,3.967619410E0,-3.425336936E-1,-3.969008124E0,5.622486870E0
2.253340333E0,3.111839054E0,-2.673039140E0,-4.496115904E0,6.086356773E0
2.263310333E0,1.350956346E0,-4.032591039E0,-1.677868472E0,4.571883217E0
2.273280333E0,4.773120875E-1,-2.178729562E0,1.069130638E0,2.473404467E0
2.283250333E0,-4.306238247E-1,-8.381100708E-1,2.887346318E0,3.037208279E0
2.293220333E0,-4.581711905E-2,-1.351805508E0,8.705819982E0,8.810265541E0
2.303190333E0,-9.634403875E-1,1.103545010E-2,1.056605902E1,1.060989832E1
2.313160333E0,-2.693123559E-1,4.158042759E-2,5.929022292E0,5.935281242E0
2.323130333E0,-9.567139699E-1,2.042420733E-1,-4.766515714E-1,1.088215588E0
2.333100333E0,-2.654347054E0,3.868281063E-1,-3.841165770E0,4.685055895E0
2.343070333E0,-4.887675869E0,8.258785728E-1,-7.430014830E0,8.931773127E0
2.353040333E0,-5.343586782E0,-1.630332363E-1,-6.155253990E0,8.152769542E0
2.363010333E0,-4.572531119E0,-1.415224993E-1,-2.422518402E0,5.176549513E0
2.372980333E0,-3.181808590E0,1.229808031E0,8.311109537E-1,3.510994035E0
2.382949333E0,-2.961399843E0,2.182347235E0,1.816883685E0,4.102876406E0
2.392919333E0,-1.297981157E0,1.326446718E0,3.944654471E-1,1.897318889E0
2.402889333E0,-1.211932800E0,-1.455266726E-1,-2.755550662E0,3.013804668E0
