"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.849827958E0,-2.695478342E-1,1.846286701E0,-2.172545255E0,2.863805772E0
2.859797958E0,4.047896199E-1,2.194165335E0,-2.647732683E0,3.462470869E0
2.869768958E0,1.782352295E-1,2.240963525E0,-2.628169069E0,3.458461793E0
2.879738958E0,1.836535154E-1,1.829578575E0,-1.545658248E0,2.402112777E0
2.889708958E0,4.548019152E-3,1.241602449E0,-9.816890359E-1,1.582817327E0
2.899679958E0,-1.144937523E0,8.141879421E-1,-1.146004567E0,1.813038996E0
2.909649958E0,-1.377483847E0,8.191308859E-1,-9.927098680E-1,1.885181699E0
2.919619958E0,-1.930904829E0,1.760594879E0,-1.481499090E0,3.003818792E0
2.929590958E0,-1.719676502E0,2.373034293E0,-1.821424048E0,3.450531059E0
2.939560958E0,-1.175065667E0,2.736014238E0,-1.734342635E0,3.445939292E0
2.949531208E0,-2.619286564E-1,3.185040346E0,-1.124756954E0,3.387944338E0
2.959501208E0,2.599214169E-1,3.009642296E0,-6.995047474E-1,3.100776158E0
2.969471208E0,1.604471041E-1,2.546093165E0,-5.416533136E-1,2.608011118E0
2.979442208E0,8.314961390E-1,2.037211741E0,-8.867021871E-1,2.372310746E0
2.989412208E0,8.904414084E-1,2.407925213E0,-1.957660664E0,3.228532950E0
2.999382208E0,1.668272021E0,3.053432094E0,-2.339161665E0,4.192643126E0
3.009353208E0,2.090646229E0,4.162892439E0,-2.420140924E0,5.249529237E0
3.019323208E0,2.302614813E0,4.151646782E0,-1.149273160E0,4.884571094E0
3.029293208E0,3.129235105E0,3.749900967E0,-3.769477737E-1,4.898567058E0
3.039264208E0,3.303917164E0,2.659075697E0,7.718149245E-1,4.310713452E0
3.049234208E0,3.879891002E0,1.549622076E0,1.044333181E0,4.306450343E0
3.059205208E0,3.130868232E0,1.227197541E0,3.510054320E-1,3.381058193E0
3.069175208E0,3.158820847E0,1.081531413E0,-3.648376054E-1,3.358714905E0
3.079145208E0,1.945142068E0,1.058878714E0,-4.368735480E-1,2.257356926E0
3.089116208E0,8.877925466E-1,-3.046732646E-1,-1.795288163E-1,9.556317282E-1
3.099086208E0,3.216414094E-1,-1.135642131E0,1.798121139E0,2.150901178E0
3.109056208E0,-8.853362775E-1,-1.839397219E0,3.700113387E0,4.225877605E0
3.119027208E0,-1.696167772E0,-2.135850176E0,5.115677519E0,5.797326760E0
3.128997208E0,-2.370726981E0,-3.122132784E0,4.948598009E0,6.313214855E0
3.138967208E0,-2.292947465E0,-3.623305532E0,4.895363789E0,6.507729072E0
3.148938208E0,-3.052706746E0,-3.583827763E0,3.465733010E0,5.845865651E0
3.158908208E0,-2.717425062E0,-3.454095297E0,1.191391239E0,4.553524610E0
