"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.521986875E0,1.292453930E-1,-4.519517630E-2,-4.999486327E-1,5.183585737E-1
2.531957875E0,1.019301981E-1,-1.782354122E-1,6.186494493E-1,6.518318561E-1
2.541928875E0,-1.178046577E-1,2.007258502E-1,1.308725561E0,1.329259719E0
2.551899875E0,-2.274892871E-1,5.422202012E-1,5.581833923E-1,8.107544769E-1
2.561869875E0,-1.419212063E-1,2.081483057E-1,-9.873023629E-2,2.705827148E-1
2.571840875E0,-2.370398368E-1,7.827258289E-2,-1.304807927E0,1.328472133E0
2.581811875E0,-1.532667781E-1,9.138028622E-3,-1.000187287E0,1.011903562E0
2.591782875E0,-4.005917942E-1,9.799784330E-1,-1.117895831E0,1.539650157E0
2.601752875E0,-6.435324217E-1,1.097235280E0,2.130269301E-1,1.289744048E0
2.611723875E0,-2.281769197E-1,-6.706870374E-1,-2.191185594E-2,7.087777778E-1
2.621694875E0,-6.415565014E-1,6.404010916E-1,6.281195998E-2,9.086548547E-1
2.631665875E0,-2.725324358E-1,4.776511529E-1,-2.587287676E-1,6.077541671E-1
2.641635875E0,-2.437669122E-1,-6.413676363E-1,1.120400779E0,1.313800844E0
2.651606875E0,9.123096295E-2,3.403249079E-1,5.621074587E-1,6.634070596E-1
2.661577875E0,3.328186910E-1,1.069096139E0,-5.208822495E-1,1.234930425E0
2.671548875E0,5.412548259E-3,1.151606492E0,-6.690752524E-1,1.331874056E0
2.681518875E0,1.669882929E-1,3.049743962E-1,-3.581361115E-2,3.495383914E-1
2.691489875E0,-1.170372838E-1,-6.711527681E-1,-1.213414192E-2,6.813890235E-1
2.701460875E0,-1.968790401E-1,-6.141611266E-1,-1.818793970E-1,6.701010080E-1
2.711431875E0,-4.710611947E-1,3.862278897E-1,-1.967640692E-1,6.401458668E-1
2.721401875E0,-2.187246032E-1,-2.541226235E-1,5.715132898E-1,6.626056144E-1
2.731372875E0,-1.599565045E-1,-8.116175061E-1,6.112632465E-1,1.028567847E0
2.741343875E0,5.602217317E-3,-2.539603633E-1,4.539462483E-1,5.201869349E-1
2.751314875E0,8.925135154E-1,4.965139782E-1,1.295574004E0,1.649732859E0
2.761284875E0,9.840514572E-1,4.834489596E-1,1.663805918E0,1.992568769E0
2.771255875E0,1.317176542E0,-2.294792408E-1,1.875823034E0,2.303546574E0
2.781226875E0,1.080468389E0,-6.945001155E-2,-8.116683769E-1,1.353159561E0
2.791197875E0,9.387638949E-1,-3.956407374E-1,-3.351863748E-1,1.072454731E0
2.801168875E0,1.215807604E0,-5.323413303E-1,-7.379548681E-1,1.518602255E0
2.811138875E0,-2.279243200E-1,-1.151444816E0,-8.423370230E-1,1.444751300E0
2.821109875E0,-1.970957525E-2,-1.918004848E0,2.313661373E-1,1.932009667E0
2.831080875E0,-1.194901688E0,-4.551653928E-1,-4.402240026E-1,1.352317548E0
2.841051875E0,-1.181808822E0,3.506212699E-1,6.382674426E-1,1.388161624E0
2.851021875E0,-6.959783647E-1,-3.998782146E-1,5.049380618E-1,9.482884144E-1
2.860992875E0,-6.750623627E-1,-7.570352098E-1,2.772322816E-1,1.051508079E0
2.870963875E0,-2.947095361E-1,4.207647613E-1,-8.540677071E-2,5.207600325E-1
2.880934875E0,-5.730764698E-1,1.083135304E0,1.578514338E-1,1.235522481E0
2.890904875E0,-8.266778871E-1,1.353062074E0,5.112629950E-2,1.586438528E0
2.900875875E0,-9.796232877E-1,-1.874532554E-1,-3.094539481E-1,1.044299887E0
2.910846875E0,-1.452513418E0,-7.417523423E-1,-1.212178091E0,2.032084519E0
2.920817875E0,-6.989800329E-1,7.836990979E-1,-1.032782006E0,1.472886973E0
2.930787875E0,-4.412511391E-1,1.808710447E0,-1.035595686E0,2.130397727E0
2.940758875E0,4.063815609E-1,9.407439083E-1,3.424193805E-1,1.080461062E0
2.950729875E0,1.271517097E0,2.623142803E-1,5.482863951E-1,1.409319865E0
2.960700875E0,1.551521105E0,-4.092612416E-2,2.345183712E-1,1.569678806E0
2.970670875E0,1.693690014E0,4.174140143E-1,-1.241059828E-1,1.748777464E0
2.980641875E0,1.391190890E0,3.812925473E-1,-5.772254348E-2,1.443650925E0
2.990612875E0,1.001525569E0,3.443995401E-1,-6.426043224E-1,1.238791679E0
3.000583875E0,-1.361012533E-1,-2.558250403E-1,-9.120872891E-1,9.570126568E-1
3.010553875E0,-6.936774854E-1,-2.155800876E0,-2.556823683E-1,2.279043515E0
3.020524875E0,-1.087455008E0,-7.158813366E-1,-2.605987072E-1,1.327763596E0
3.030495875E0,-2.019532977E0,5.646363795E-2,2.859463871E-1,2.040457528E0
3.040466875E0,-1.560495119E0,-1.578938261E-1,1.233979434E0,1.995690538E0
