"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.417627958E0,-2.306622056E-1,-5.590522885E-2,4.289868236E-1,4.902653797E-1
2.427598958E0,1.892759787E-1,1.443317941E-1,7.559344715E-1,7.925238091E-1
2.437569958E0,3.623493227E-1,2.937582672E-1,9.042040730E-1,1.017435972E0
2.447539958E0,8.673578435E-1,-3.342464349E-1,1.251508217E0,1.558942952E0
2.457510958E0,9.340484809E-1,-3.075322607E-1,1.699753430E0,1.963716981E0
2.467481958E0,7.491127443E-1,-4.954211336E-1,1.967535442E-1,9.194150099E-1
2.477452958E0,6.593169073E-1,-2.249786389E-1,-8.846252561E-2,7.022391264E-1
2.487422958E0,7.069011828E-1,-1.431795418E0,-5.326591265E-1,1.683292353E0
2.497393958E0,1.274273475E-1,-1.097775855E0,-6.764772427E-1,1.295751140E0
2.507364958E0,3.601468959E-1,-1.074206606E0,-1.840867209E-1,1.147829926E0
2.517335958E0,2.873712073E-1,-1.282518926E0,7.806488979E-1,1.528675802E0
2.527306958E0,-4.883470260E-2,-5.613593075E-1,1.646508685E0,1.740258587E0
2.537276958E0,-1.155797191E-1,-6.489789569E-1,1.641967152E0,1.769346910E0
2.547247958E0,-4.963122493E-1,-7.072043610E-1,1.509121921E0,1.738940145E0
2.557218958E0,-4.547844467E-1,2.926560670E-2,1.128814922E0,1.217336641E0
2.567189958E0,-1.073661060E0,-2.596619833E-1,1.581149678E0,1.928783741E0
2.577159958E0,-9.107563897E-1,-1.038618989E0,1.044865277E0,1.732036389E0
2.587130958E0,-2.309331509E-1,-5.509682205E-1,7.171095443E-1,9.333499873E-1
2.597101958E0,-3.138515659E-1,2.276005304E-1,-5.321708840E-1,6.584152616E-1
2.607072958E0,1.351605094E-1,1.175711930E0,-1.297962592E0,1.756494747E0
2.617043958E0,1.597174995E-1,6.406402427E-1,-1.482592519E0,1.622963394E0
2.627013958E0,6.690237969E-2,-3.299496084E-2,-1.350729620E0,1.352787900E0
2.636984958E0,2.519148611E-2,2.769329041E-1,-9.538364089E-1,9.935443318E-1
2.646955958E0,4.309870829E-1,5.453221491E-1,-1.088850957E0,1.291790431E0
2.656926958E0,2.364693678E-1,1.297767295E0,-1.097769130E0,1.716162806E0
2.666896958E0,9.583087248E-1,1.119205023E0,-6.423195630E-1,1.607342501E0
2.676867958E0,1.283598906E0,4.992788342E-1,-2.977367127E-1,1.409096397E0
2.686838958E0,1.181321311E0,9.029562771E-2,-5.492114246E-2,1.186039490E0
2.696809958E0,1.138648550E0,-7.687501064E-1,-4.022469217E-1,1.431537576E0
2.706780958E0,4.091366228E-1,-1.204321187E0,-6.085670954E-1,1.410012839E0
2.716750958E0,5.146580346E-2,-1.238689367E0,-5.960289109E-1,1.375590978E0
2.726721958E0,-4.195217894E-1,-3.779271823E-1,1.648376870E-1,5.882167542E-1
2.736692958E0,-8.180525862E-1,-2.819872373E-1,9.625212783E-1,1.294285149E0
2.746663958E0,-9.831935245E-1,-3.365233406E-1,1.179526654E0,1.572005278E0
2.756633958E0,-8.748922732E-1,-7.725852951E-1,6.747593307E-1,1.348193118E0
2.766604958E0,-7.754894610E-1,-2.858458149E-1,-1.175465763E-2,8.265772232E-1
2.776575958E0,-9.525346725E-1,-7.176249763E-1,2.191437024E-1,1.212572419E0
2.786546958E0,-1.100927285E0,-2.425419205E-1,4.418770105E-1,1.210835564E0
2.796517958E0,-8.173906083E-1,-3.329129773E-1,6.127981406E-1,1.074467318E0
2.806487958E0,-9.141314757E-1,-2.703714511E-1,1.839001948E-1,9.708534174E-1
2.816458958E0,-3.088322429E-1,-8.324210224E-1,2.329682744E-1,9.179195660E-1
2.826429958E0,-4.311883003E-1,-4.322641879E-1,-5.371018410E-2,6.129114637E-1
2.836400958E0,5.589850456E-2,1.614734915E-1,1.780991721E-1,2.468150044E-1
2.846371958E0,1.077117057E-1,5.568250841E-1,3.524666512E-1,6.677489993E-1
2.856341958E0,4.977072488E-1,8.561209568E-1,7.015483493E-1,1.213600299E0
2.866312958E0,6.572282088E-1,7.773048753E-1,-9.785607755E-2,1.022608234E0
2.876283958E0,1.820483085E-1,9.944292417E-1,-5.022933662E-1,1.128862139E0
2.886254958E0,2.533486714E-1,6.493946940E-1,-4.281892633E-1,8.180739961E-1
2.896224958E0,5.921621472E-2,7.930993742E-1,-9.946300936E-1,1.273499981E0
2.906195958E0,-2.224935722E-1,5.983514249E-1,-1.193772225E0,1.353742938E0
2.916166958E0,-8.170828255E-1,-2.987669921E-1,-1.092744033E0,1.396773275E0
2.926137958E0,-1.218551702E-1,-3.789343652E-1,1.618333876E-2,3.983739902E-1
2.936108958E0,-6.674611285E-1,1.951271412E-1,-1.197807974E-1,7.056390003E-1
2.946078958E0,-5.339094074E-1,9.997189254E-2,5.214190239E-1,7.529484930E-1
2.956049958E0,-4.642599327E-1,-1.214431608E-1,6.591975510E-2,4.843873868E-1
2.966020958E0,-8.634353851E-1,-6.650362882E-1,-2.699530828E-1,1.122794993E0
2.975991958E0,-4.248737459E-1,-9.769489905E-1,2.504023325E-1,1.094371216E0
2.985961958E0,-4.783860748E-1,-5.087463534E-1,8.256549168E-1,1.081379735E0
2.995932958E0,2.364830357E-1,6.800867289E-2,1.000949764E0,1.030752073E0
3.005903958E0,-9.634749591E-3,-1.324838734E-1,3.814758575E-1,4.039413756E-1
3.015874958E0,8.047887623E-1,3.183095562E-1,-2.828970641E-1,9.105145108E-1
3.025845958E0,6.482544138E-1,-4.938344917E-1,-3.696802694E-1,8.948574142E-1
3.035815958E0,6.347859373E-1,-7.471458140E-1,-1.465388256E-1,9.912888989E-1
3.045786958E0,8.133786875E-1,-5.632067353E-1,3.660415471E-2,9.900134242E-1
3.055757958E0,4.575227708E-1,-1.249804339E-1,3.066636568E-1,5.647918140E-1
