"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.789851292E0,-4.912783813E-1,5.920937347E0,7.828271027E0
2.799808292E0,-4.981640625E-1,5.936355286E0,7.798632660E0
2.809766292E0,-4.971162415E-1,5.954018555E0,7.791447601E0
2.819723292E0,-4.948709106E-1,5.967191162E0,7.799979858E0
2.829680292E0,-4.980143738E-1,5.964496765E0,7.820636902E0
2.839638292E0,-4.728666687E-1,5.947731628E0,7.796387329E0
2.849595292E0,-4.881349182E-1,5.928571472E0,7.802823944E0
2.859552292E0,-5.001100159E-1,5.935307465E0,7.790399780E0
2.869510292E0,-4.959187317E-1,5.931565247E0,7.836204529E0
2.879467292E0,-4.971162415E-1,5.929768982E0,7.849526825E0
2.889424292E0,-4.602928162E-1,5.931714935E0,7.833510132E0
2.899381292E0,-4.393363953E-1,5.949378204E0,7.829767914E0
2.909339292E0,-4.270619202E-1,5.936055908E0,7.845335541E0
2.919296292E0,-4.346960449E-1,5.907764740E0,7.858957214E0
2.929253292E0,-4.408332825E-1,5.923482056E0,7.865842896E0
2.939211292E0,-4.607418823E-1,5.920488281E0,7.822433167E0
2.949168292E0,-5.191204834E-1,5.921985168E0,7.810757446E0
2.959125292E0,-5.514532471E-1,5.919440460E0,7.816894684E0
2.969082292E0,-5.529501343E-1,5.905968475E0,7.806865540E0
2.979040292E0,-5.417234802E-1,5.926775208E0,7.803572388E0
2.988997292E0,-5.099894714E-1,5.950426025E0,7.795040131E0
2.998954292E0,-4.845423889E-1,5.955216064E0,7.802973633E0
3.008912292E0,-4.526586914E-1,5.961802368E0,7.794591064E0
3.018869292E0,-4.635859680E-1,5.936954041E0,7.793992310E0
3.028826292E0,-4.574487305E-1,5.950725403E0,7.784262543E0
3.038783292E0,-4.394860840E-1,5.933511200E0,7.785460052E0
3.048741292E0,-4.378395081E-1,5.916596375E0,7.794740753E0
3.058698292E0,-4.659809875E-1,5.917195129E0,7.834108887E0
3.068655292E0,-4.812492371E-1,5.924230499E0,7.842790833E0
3.078613292E0,-4.972659302E-1,5.911506958E0,7.859106903E0
3.088570292E0,-5.149291992E-1,5.912105713E0,7.862849121E0
3.098527292E0,-5.333409119E-1,5.906866608E0,7.856861572E0
3.108484292E0,-5.206173706E-1,5.915099487E0,7.835605774E0
3.118442292E0,-5.465135193E-1,5.919141083E0,7.820337524E0
3.128399292E0,-5.361849976E-1,5.931714935E0,7.786657562E0
3.138356292E0,-5.173242188E-1,5.935756531E0,7.799979858E0
3.148314292E0,-4.812492371E-1,5.950126648E0,7.797285461E0
3.158271292E0,-4.876858521E-1,5.940696259E0,7.810757446E0
