"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.105506834E0,2.715353394E-1,6.555318146E0,7.328011322E0
2.115460834E0,2.888992310E-1,6.561156006E0,7.328909454E0
2.125415834E0,2.739303589E-1,6.550977173E0,7.332651672E0
2.135370833E0,2.579136658E-1,6.547684021E0,7.307803345E0
2.145325833E0,2.847079468E-1,6.547534332E0,7.302713928E0
2.155280834E0,3.302133179E-1,6.561455383E0,7.288792877E0
2.165235834E0,3.408412170E-1,6.546935577E0,7.306905212E0
2.175189834E0,3.441343689E-1,6.532116394E0,7.316185913E0
2.185144834E0,3.005749512E-1,6.545887756E0,7.336094513E0
2.195099833E0,2.941383362E-1,6.530918884E0,7.332801361E0
2.205054834E0,2.775228882E-1,6.531517639E0,7.333549805E0
2.215009834E0,2.766247559E-1,6.518943787E0,7.316036224E0
2.224964833E0,2.860551453E-1,6.537954254E0,7.301516418E0
2.234918834E0,2.790197754E-1,6.518045654E0,7.309150543E0
2.244873833E0,2.871029663E-1,6.536906433E0,7.336992645E0
2.254828834E0,3.062631226E-1,6.553821259E0,7.352859650E0
2.264783834E0,3.290158081E-1,6.563101959E0,7.341932373E0
2.274738833E0,3.369493103E-1,6.562952271E0,7.310647430E0
2.284693833E0,3.543132019E-1,6.571035461E0,7.271728363E0
2.294647833E0,3.550616455E-1,6.573879547E0,7.292684784E0
2.304602833E0,3.511697388E-1,6.562353516E0,7.272327118E0
2.314557834E0,3.472778320E-1,6.560856628E0,7.307953033E0
2.324512834E0,2.950364685E-1,6.539002075E0,7.317682800E0
2.334467833E0,2.612068176E-1,6.549779663E0,7.306456146E0
2.344422834E0,2.662962341E-1,6.551875305E0,7.297774200E0
2.354377834E0,2.633024597E-1,6.543941803E0,7.316335602E0
2.364331834E0,2.748284912E-1,6.535409546E0,7.322772217E0
2.374286834E0,2.939886475E-1,6.536008301E0,7.297325134E0
2.384241833E0,2.962339783E-1,6.530320129E0,7.320077820E0
2.394196833E0,2.956352234E-1,6.530320129E0,7.328310699E0
2.404151834E0,2.915936279E-1,6.520740051E0,7.350165253E0
2.414106834E0,3.071612549E-1,6.518045654E0,7.351512451E0
2.424060834E0,2.724334717E-1,6.514453125E0,7.329957275E0
2.434015833E0,2.644999695E-1,6.519542542E0,7.317533112E0
2.443970833E0,2.459385681E-1,6.522686005E0,7.326813812E0
2.453925834E0,2.459385681E-1,6.536756744E0,7.310946808E0
2.463880834E0,2.806663513E-1,6.559359741E0,7.322921906E0
2.473835833E0,3.231779480E-1,6.567293243E0,7.329957275E0
2.483789834E0,3.619473267E-1,6.552174683E0,7.319179688E0
2.493744792E0,3.258723450E-1,6.552324371E0,7.305857391E0
2.503699792E0,2.625540161E-1,6.528523865E0,7.311695251E0
2.513654792E0,2.254312134E-1,6.528972931E0,7.291636963E0
2.523609792E0,2.550695801E-1,6.542295227E0,7.296876068E0
2.533564792E0,2.665956116E-1,6.545289001E0,7.333699493E0
2.543518792E0,2.647993469E-1,6.560557251E0,7.347770233E0
2.553473792E0,2.818638611E-1,6.567143555E0,7.331603851E0
2.563428792E0,2.924917603E-1,6.562802582E0,7.308102722E0
2.573383792E0,2.839595032E-1,6.573580170E0,7.331454163E0
2.583338792E0,2.701881409E-1,6.545438690E0,7.311545563E0
2.593293792E0,2.912942505E-1,6.545438690E0,7.283553772E0
2.603247792E0,2.736309814E-1,6.574029236E0,7.276668091E0
2.613202792E0,2.929408264E-1,6.578519897E0,7.298822021E0
2.623157792E0,3.070115662E-1,6.562802582E0,7.319479065E0
2.633112792E0,3.047662354E-1,6.566993866E0,7.330106964E0
2.643067792E0,3.083587646E-1,6.562203827E0,7.332202606E0
2.653022792E0,3.273692322E-1,6.535259857E0,7.309150543E0
2.662976792E0,3.112028503E-1,6.525979156E0,7.282955017E0
2.672931792E0,2.945874023E-1,6.534810791E0,7.255412292E0
2.682886792E0,2.621049500E-1,6.564748535E0,7.283853149E0
2.692841792E0,2.865042114E-1,6.573280792E0,7.311545563E0
2.702796792E0,2.833607483E-1,6.569388885E0,7.344327393E0
2.712751792E0,2.951861572E-1,6.546486511E0,7.344926147E0
2.722705792E0,2.776725769E-1,6.536906433E0,7.332651672E0
2.732660792E0,2.619552612E-1,6.523883514E0,7.318730621E0
2.742615792E0,2.746788025E-1,6.513405304E0,7.301067352E0
2.752570792E0,2.887495422E-1,6.516997833E0,7.288792877E0
2.762525792E0,3.257226562E-1,6.512357483E0,7.310048676E0
2.772480792E0,3.682342529E-1,6.525679779E0,7.322772217E0
2.782434792E0,4.096980286E-1,6.544989624E0,7.341782684E0
2.792389792E0,3.857478333E-1,6.546636200E0,7.341932373E0
2.802344792E0,3.722758484E-1,6.536906433E0,7.310946808E0
2.812299792E0,3.414399719E-1,6.539002075E0,7.284451904E0
2.822254792E0,3.291654968E-1,6.540798340E0,7.286248169E0
2.832209792E0,3.059637451E-1,6.555617523E0,7.286248169E0
2.842163792E0,3.005749512E-1,6.556066589E0,7.307354279E0
2.852118792E0,2.856060791E-1,6.592740326E0,7.316185913E0
2.862073792E0,3.309617615E-1,6.588698730E0,7.337890778E0
2.872028792E0,3.788621521E-1,6.562802582E0,7.320377197E0
2.881983792E0,4.390370178E-1,6.551426239E0,7.295229492E0
2.891937792E0,4.348457336E-1,6.525530090E0,7.296876068E0
2.901892792E0,4.276606750E-1,6.530469818E0,7.302115173E0
2.911847792E0,4.216731262E-1,6.546636200E0,7.303612061E0
2.921802792E0,3.930825806E-1,6.539002075E0,7.301366730E0
2.931757792E0,3.525169373E-1,6.545289001E0,7.330705719E0
2.941712792E0,3.246748352E-1,6.555318146E0,7.343578949E0
2.951666792E0,3.203338623E-1,6.530769196E0,7.332801361E0
2.961621792E0,3.303630066E-1,6.531218262E0,7.317682800E0
2.971576792E0,3.088078308E-1,6.527625732E0,7.328909454E0
2.981531792E0,2.770738220E-1,6.520290985E0,7.339836731E0
2.991486792E0,2.854563904E-1,6.521338806E0,7.332651672E0
3.001441792E0,3.095562744E-1,6.549779663E0,7.337890778E0
3.011395792E0,3.396437073E-1,6.527775421E0,7.339237976E0
3.021350792E0,3.382965088E-1,6.529272308E0,7.335346069E0
3.031305792E0,3.406915283E-1,6.544540558E0,7.310946808E0
3.041260792E0,3.046165466E-1,6.551426239E0,7.316335602E0
3.051215792E0,3.022215271E-1,6.548133087E0,7.297025757E0
3.061170792E0,3.052153015E-1,6.561605072E0,7.285948792E0
3.071124792E0,2.911445618E-1,6.566395111E0,7.306156769E0
3.081079792E0,3.031196594E-1,6.565047913E0,7.322323151E0
3.091034792E0,3.150947571E-1,6.532864838E0,7.328759766E0
3.100989792E0,3.285667419E-1,6.537355499E0,7.339387665E0
3.110944792E0,3.251239014E-1,6.525230713E0,7.311695251E0
3.120899792E0,2.908451843E-1,6.514752502E0,7.314389648E0
3.130853792E0,3.062631226E-1,6.522985382E0,7.326963501E0
3.140808792E0,3.162922668E-1,6.541247406E0,7.326215057E0
3.150763792E0,3.055146790E-1,6.534361725E0,7.324119415E0
3.160718792E0,3.234773254E-1,6.554120636E0,7.325167236E0
3.170673792E0,3.412902832E-1,6.566694489E0,7.301666107E0
3.180628792E0,3.603007507E-1,6.566993866E0,7.305558014E0
3.190582792E0,3.496728516E-1,6.569239197E0,7.312294006E0
3.200537792E0,3.279679871E-1,6.544989624E0,7.304510193E0
3.210492792E0,3.356021118E-1,6.538103943E0,7.309300232E0
3.220447792E0,3.393443298E-1,6.548282776E0,7.300318909E0
3.230402792E0,3.486250305E-1,6.536307678E0,7.311545563E0
3.240357792E0,3.429368591E-1,6.551426239E0,7.319628754E0
3.250311792E0,3.311114502E-1,6.540798340E0,7.325167236E0
3.260266792E0,3.513194275E-1,6.560856628E0,7.333849182E0
3.270221792E0,3.493734741E-1,6.563251648E0,7.327861633E0
3.280176792E0,3.818559265E-1,6.557713165E0,7.323670349E0
3.290131792E0,3.712280273E-1,6.555467834E0,7.317682800E0
3.300086792E0,3.275189209E-1,6.537355499E0,7.332352295E0
3.310040792E0,3.095562744E-1,6.536756744E0,7.321574707E0
3.319995792E0,3.158432007E-1,6.539301453E0,7.326963501E0
3.329950792E0,3.507206726E-1,6.541995850E0,7.317982178E0
3.339905792E0,3.864962769E-1,6.552324371E0,7.321425018E0
3.349860792E0,4.053570557E-1,6.548133087E0,7.353608093E0
3.359815792E0,4.034111023E-1,6.531817017E0,7.341034241E0
3.369769792E0,3.754193115E-1,6.518195343E0,7.303312683E0
3.379724792E0,3.571572876E-1,6.532565460E0,7.300618286E0
3.389679792E0,3.312611389E-1,6.530170441E0,7.284302216E0
3.399634792E0,3.326083374E-1,6.547234955E0,7.276817780E0
3.409589792E0,3.622467041E-1,6.540498962E0,7.313341827E0
3.419544792E0,3.537144470E-1,6.559060364E0,7.318730621E0
3.429498792E0,3.320095825E-1,6.549779663E0,7.325167236E0
3.439453792E0,3.141966248E-1,6.544241180E0,7.330705719E0
3.449408792E0,3.201841736E-1,6.538103943E0,7.327711945E0
3.459363792E0,3.549119568E-1,6.536307678E0,7.328460388E0
3.469318792E0,3.227288818E-1,6.534062347E0,7.322173462E0
3.479273792E0,2.999761963E-1,6.530320129E0,7.327861633E0
3.489227458E0,2.785707092E-1,6.526877289E0,7.322622528E0
3.499182459E0,2.773731995E-1,6.530320129E0,7.333100739E0
3.509137459E0,3.156935120E-1,6.556515656E0,7.317533112E0
3.519092458E0,3.391946411E-1,6.559210052E0,7.309000854E0
3.529047458E0,3.490740967E-1,6.543792114E0,7.312743073E0
