"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.852837167E0,-4.700225830E-2,6.700516205E0,1.696646805E1
3.862790167E0,8.436456299E-1,7.094796295E0,1.233090775E1
3.872742167E0,1.206191711E0,6.229745178E0,6.743027802E0
3.882695167E0,-1.173559570E0,7.562274170E0,7.599696350E-1
3.892647167E0,-1.596879272E0,5.075046387E0,2.104773102E0
3.902600167E0,-5.056484985E-1,3.910318451E0,3.238814850E0
3.912552167E0,7.235952759E-1,3.914958801E0,6.205046539E0
3.922505167E0,7.966433716E-1,8.123157806E0,9.553882599E0
3.932457167E0,2.817141724E-1,8.734037476E0,1.151390671E1
3.942410167E0,-0.000000000E0,4.739294586E0,1.397344208E1
3.952362167E0,-7.068301392E-1,6.462511139E0,1.203781723E1
3.962315167E0,-1.900597687E0,9.140741730E0,4.913083191E0
3.972267167E0,-1.732946320E0,9.007668457E0,2.908900909E0
3.982220167E0,-2.285746765E-1,5.431155853E0,6.493347015E0
3.992172167E0,-4.236190796E-2,6.895710297E0,5.933660889E0
4.002125167E0,-3.168910217E-1,7.466323700E0,7.067253571E0
4.012077167E0,-3.025209045E-1,6.390660553E0,9.033115540E0
4.022029167E0,-1.562750244E-1,5.687872009E0,7.656727753E0
4.031982167E0,-8.646020508E-1,7.333549805E0,4.149670715E0
4.041934167E0,-1.926493835E-1,4.637057190E0,4.845573578E0
4.051887167E0,4.194277954E-1,4.352199554E0,6.606661377E0
4.061839167E0,-1.407073975E-2,5.917045441E0,9.183253326E0
4.071792167E0,-6.656657410E-1,7.382348328E0,1.020907013E1
4.081744167E0,-1.243015137E0,8.819060669E0,8.867260437E0
4.091697167E0,-1.217118988E0,8.348888397E0,4.580624542E0
4.101649167E0,-1.282682648E0,6.447991333E0,1.880838776E0
