"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.122223666E0,2.703378296E-1,6.965764618E0,6.911726990E0
2.132178667E0,2.218386841E-1,6.977590027E0,6.919810181E0
2.142133667E0,2.058219910E-1,7.008575592E0,6.908433838E0
2.152087667E0,2.314187622E-1,7.016958160E0,6.908284149E0
2.162042667E0,2.321672058E-1,6.998097382E0,6.912774811E0
2.171997666E0,2.200424194E-1,6.984326019E0,6.898404694E0
2.181952666E0,2.143542480E-1,6.999294891E0,6.891369324E0
2.191906666E0,2.168989563E-1,7.000492401E0,6.908134460E0
2.201861667E0,1.730401611E-1,6.976991272E0,6.928342438E0
2.211816667E0,1.716929626E-1,6.987319794E0,6.917415161E0
2.221771666E0,1.758842468E-1,6.996750183E0,6.892716522E0
2.231725667E0,2.198927307E-1,6.977889404E0,6.857988739E0
2.241680666E0,2.640509033E-1,6.998995514E0,6.845414886E0
2.251635666E0,2.579136658E-1,6.995702362E0,6.871909790E0
2.261589666E0,2.474354553E-1,7.004683685E0,6.890471191E0
2.271544666E0,2.131567383E-1,6.989265747E0,6.913074188E0
2.281499667E0,1.981878662E-1,6.987918549E0,6.931336212E0
2.291454666E0,2.646496582E-1,6.972650299E0,6.891069946E0
2.301408667E0,2.945874023E-1,6.953789520E0,6.871460724E0
2.311363666E0,3.052153015E-1,6.946155396E0,6.910828857E0
2.321318666E0,2.603086853E-1,6.956783295E0,6.940317535E0
2.331273667E0,2.399510193E-1,6.984176331E0,6.961124268E0
2.341227666E0,2.357597351E-1,7.004683685E0,6.971752167E0
2.351182667E0,2.194436646E-1,7.001689911E0,6.931785278E0
2.361137666E0,2.363584900E-1,6.984326019E0,6.910080414E0
2.371092666E0,2.338137817E-1,6.983278198E0,6.863227844E0
2.381046666E0,1.977388000E-1,6.987170105E0,6.860084381E0
2.391001666E0,1.862127686E-1,6.994205475E0,6.879992981E0
2.400956667E0,1.856140137E-1,7.010521545E0,6.911427612E0
2.410911667E0,1.785786438E-1,6.995253296E0,6.902296600E0
2.420865667E0,1.549278259E-1,6.984775085E0,6.887178040E0
2.430820667E0,1.848655701E-1,6.983278198E0,6.886579285E0
2.440775666E0,1.983375549E-1,6.976841583E0,6.870412903E0
2.450729666E0,1.752854919E-1,6.974895630E0,6.882088623E0
2.460684666E0,1.460961914E-1,6.972650299E0,6.894213409E0
2.470639667E0,1.187031555E-1,6.996151428E0,6.901248779E0
2.480594667E0,1.098715210E-1,7.013964386E0,6.911128235E0
2.490548667E0,1.092727661E-1,7.016509094E0,6.924899597E0
2.500503667E0,9.714797974E-2,6.992259521E0,6.918163605E0
2.510458666E0,1.035845947E-1,6.989864502E0,6.899751892E0
2.520413666E0,1.113684082E-1,6.994504852E0,6.884184265E0
2.530367666E0,1.338217163E-1,6.998995514E0,6.886429596E0
2.540322667E0,1.435514832E-1,7.000043335E0,6.912176056E0
2.550277667E0,1.218466187E-1,7.008126526E0,6.927294617E0
2.560232666E0,1.395098877E-1,7.010222168E0,6.904392242E0
2.570186667E0,1.670526123E-1,6.994654541E0,6.877747650E0
2.580141666E0,1.905537415E-1,6.985224152E0,6.878945160E0
2.590096666E0,1.664538574E-1,6.956034851E0,6.883136444E0
2.600050666E0,1.209484863E-1,6.980733490E0,6.900799713E0
2.610005667E0,9.819580078E-2,6.991660767E0,6.900350647E0
2.619960667E0,1.164578247E-1,7.001240845E0,6.902146912E0
2.629915666E0,1.689985657E-1,7.006030884E0,6.887028351E0
2.639869667E0,1.766326904E-1,6.989714813E0,6.899302826E0
2.649824666E0,1.902543640E-1,6.991660767E0,6.866820374E0
2.659779666E0,1.945953369E-1,7.003486176E0,6.869215393E0
2.669734667E0,2.010319519E-1,7.010222168E0,6.908583527E0
2.679688666E0,2.023791504E-1,7.012317810E0,6.938521271E0
2.689643667E0,1.261875916E-1,7.007827148E0,6.927893372E0
2.699598666E0,1.032852173E-1,7.000941467E0,6.899751892E0
2.709553666E0,5.059478760E-2,6.984775085E0,6.891668701E0
2.719507666E0,6.122268677E-2,6.972350922E0,6.921905823E0
2.729462666E0,9.475296021E-2,6.979386292E0,6.952292633E0
2.739417667E0,1.122665405E-1,6.972051544E0,6.963219910E0
2.749372667E0,1.152603149E-1,6.980434113E0,6.958280182E0
2.759326667E0,9.909393311E-2,6.968608704E0,6.964267731E0
2.769281667E0,1.210981750E-1,6.968608704E0,6.936126251E0
2.779236666E0,9.131011963E-2,6.951993256E0,6.925049286E0
2.789190666E0,1.055305481E-1,6.957232361E0,6.935377808E0
2.799145666E0,5.134323120E-2,6.947203217E0,6.960675201E0
2.809100667E0,-1.796264648E-2,6.902595978E0,6.949149170E0
2.819055667E0,8.232879639E-3,6.914571075E0,6.927893372E0
2.829009667E0,-5.718109131E-2,6.953789520E0,6.877597961E0
2.838964667E0,-4.565505981E-2,6.912026367E0,6.905140686E0
2.848919666E0,-1.320254517E-1,7.147187347E0,6.969806213E0
2.858873667E0,-4.760101318E-2,7.045099640E0,6.854246521E0
2.868828666E0,1.137634277E-1,6.860084381E0,6.937623138E0
2.878783667E0,2.646496582E-1,7.026388550E0,6.647077332E0
2.888738667E0,-8.891510010E-2,7.392227783E0,6.876849518E0
2.898692667E0,-2.052232361E-1,7.112758942E0,6.782994690E0
2.908647667E0,-1.630110168E-1,6.820267181E0,6.993756409E0
2.918602666E0,-1.302291870E-1,7.058272247E0,6.583759003E0
2.928557666E0,-1.463955688E-1,7.483238525E0,6.615343323E0
2.938511666E0,2.149530029E-1,7.237299957E0,6.644682312E0
2.948466667E0,3.511697388E-1,6.890171814E0,7.161557465E0
2.958421541E0,3.050656128E-1,6.971303101E0,6.855444031E0
2.968376542E0,3.363505554E-1,7.165000305E0,6.709347839E0
2.978330541E0,2.832110596E-1,7.180268555E0,6.402186584E0
2.988285542E0,9.804611206E-2,7.222630463E0,6.575975189E0
2.998240542E0,5.538482666E-2,7.178172913E0,6.524182892E0
3.008195541E0,1.685494995E-1,7.217241669E0,6.752009125E0
3.018149542E0,1.808239746E-1,7.323969727E0,6.627318420E0
3.028104541E0,1.549278259E-1,7.272177429E0,6.705156555E0
3.038059541E0,1.101708984E-1,7.311246185E0,6.454877014E0
3.048013541E0,-5.777984619E-2,7.328909454E0,6.525979156E0
3.057968542E0,4.790039062E-3,7.285050659E0,6.497987366E0
3.067923542E0,4.104464722E-1,7.190896454E0,6.779851227E0
3.077878541E0,1.431024170E-1,7.503596191E0,6.561455383E0
3.087832542E0,-3.255729675E-1,7.759863281E0,6.463858337E0
3.097787541E0,3.977229309E-1,7.190297699E0,6.769522705E0
3.107742541E0,7.119195557E-1,6.792724457E0,7.251969452E0
3.117697542E0,-6.960525513E-2,7.126530304E0,6.892866211E0
3.127651541E0,-1.788780212E-1,7.483837280E0,6.348298645E0
3.137606542E0,-6.397695923E-1,7.741900635E0,5.665718079E0
3.147561541E0,-2.454895020E-1,7.516020355E0,5.995781708E0
3.157516541E0,6.456074524E-1,7.292086029E0,6.561904449E0
3.167470541E0,7.963439941E-1,7.307354279E0,6.919211426E0
