"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.886651167E0,-9.747353809E-1,-2.621862262E-2,6.675339264E-1,1.181692863E0
2.896621167E0,-1.085052606E0,2.239436817E-1,1.374026681E0,1.765060693E0
2.906591167E0,-1.067516660E0,-1.204208921E0,1.598315349E0,2.268109984E0
2.916561167E0,-6.915892254E-1,-7.051169050E-1,2.462946051E0,2.653599208E0
2.926531167E0,-1.994963269E-1,1.928593571E0,1.818332625E0,2.658120667E0
2.936502167E0,-2.103828192E-3,1.546550826E0,1.270111134E0,2.001251152E0
2.946472167E0,-3.352954254E-2,-1.654054517E0,1.505470920E0,2.236842253E0
2.956442167E0,1.514091177E-1,-1.242405857E0,1.176115973E0,1.717482406E0
2.966412167E0,-7.959080842E-1,1.960080242E0,-2.002842100E0,2.913204543E0
2.976382167E0,-1.151569216E0,-1.017824829E-1,4.218847954E-1,1.230633216E0
2.986352167E0,-1.390751911E0,-3.730128899E-1,1.335601119E0,1.963965336E0
2.996322167E0,-1.962253360E0,5.531027466E-2,-8.414698809E-1,2.135783003E0
3.006293167E0,-2.393509195E0,-1.104921152E0,-4.315999442E-1,2.671332165E0
3.016263167E0,-1.531908813E0,1.050222789E0,9.394353014E-1,2.081406064E0
3.026233167E0,-2.579235476E0,6.064746693E-1,-1.439637119E0,3.015430682E0
3.036203167E0,-2.663567528E0,-7.176688305E-1,-2.448754858E0,3.688636724E0
3.046173167E0,-1.740331499E0,-2.587675347E0,-1.509856916E0,3.464748957E0
3.056143167E0,-1.615702921E0,-2.367188539E0,2.217382874E0,3.623653449E0
3.066114167E0,-1.617463518E0,4.087165734E-1,-3.104947525E-1,1.696951520E0
3.076084167E0,-3.182681872E-1,-1.238142944E0,-4.977173352E-1,1.371865567E0
3.086054167E0,-8.853853941E-2,-2.383716863E0,3.991378402E0,4.649843729E0
3.096024167E0,-2.238825783E0,1.259214555E0,-5.324597365E-1,2.623256670E0
3.105994167E0,-1.038951988E0,2.959148372E0,-4.715761882E0,5.663425682E0
