"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.888982208E0,6.664141846E-1,6.791826324E0,7.112160187E0
2.898937208E0,6.746470642E-1,6.763984222E0,7.106172638E0
2.908893208E0,6.831793213E-1,6.731352081E0,7.118596802E0
2.918848208E0,6.954537964E-1,6.743327179E0,7.114405518E0
2.928803208E0,6.665638733E-1,6.743476868E0,7.082372131E0
2.938758208E0,6.526428223E-1,6.743476868E0,7.067403259E0
2.948713208E0,6.789880371E-1,6.737339630E0,7.094796295E0
2.958668208E0,6.761439514E-1,6.750961304E0,7.120243378E0
2.968623208E0,6.481521606E-1,6.765780487E0,7.110064545E0
2.978578208E0,6.710545349E-1,6.769672394E0,7.101981354E0
2.988533208E0,6.758445740E-1,6.767876129E0,7.068750458E0
2.998488208E0,6.816824341E-1,6.766828308E0,7.084318085E0
3.008443208E0,7.162605286E-1,6.756948853E0,7.079677734E0
3.018398208E0,6.656657410E-1,6.752757568E0,7.078031158E0
3.028353208E0,6.056405640E-1,6.775510254E0,7.083419952E0
3.038308208E0,5.941145325E-1,6.808890839E0,7.083869019E0
3.048263208E0,5.902226257E-1,6.809489594E0,7.081923065E0
3.058219208E0,6.514453125E-1,6.778953094E0,7.097490692E0
3.068174208E0,7.069798279E-1,6.771618347E0,7.084318085E0
3.078129208E0,7.149133301E-1,6.757996674E0,7.055727539E0
3.088084208E0,7.081773376E-1,6.746021576E0,7.054530029E0
3.098039208E0,6.676116943E-1,6.764882355E0,7.082072754E0
3.107994208E0,6.105802917E-1,6.777605896E0,7.081923065E0
3.117949208E0,6.321354675E-1,6.772815857E0,7.095694427E0
3.127904208E0,6.599775696E-1,6.763984222E0,7.062762909E0
3.137859208E0,6.761439514E-1,6.765930176E0,7.080725555E0
3.147814208E0,6.855743408E-1,6.759194183E0,7.088808746E0
3.157769208E0,6.897656250E-1,6.735094299E0,7.090155945E0
3.167724208E0,6.873706055E-1,6.737189941E0,7.084168396E0
3.177679208E0,7.262896729E-1,6.739584961E0,7.103178864E0
3.187634208E0,7.473957825E-1,6.753206635E0,7.093898163E0
3.197589208E0,7.345225525E-1,6.746320953E0,7.112758942E0
3.207544208E0,7.366181946E-1,6.741979980E0,7.113208008E0
3.217500208E0,7.273374939E-1,6.716383209E0,7.106322327E0
3.227455208E0,7.352709961E-1,6.734794922E0,7.104226685E0
3.237410208E0,7.463479614E-1,6.730453949E0,7.102430420E0
3.247365208E0,7.601193237E-1,6.742578735E0,7.119045868E0
3.257320208E0,7.488926697E-1,6.753506012E0,7.137307892E0
3.267275208E0,7.855664063E-1,6.739734650E0,7.122039642E0
3.277230208E0,7.882608032E-1,6.752308502E0,7.110663300E0
3.287185208E0,7.809260559E-1,6.755601654E0,7.107519836E0
3.297140208E0,7.776329041E-1,6.762187958E0,7.072642365E0
3.307095208E0,7.786807251E-1,6.741081848E0,7.077582092E0
3.317050208E0,7.815248108E-1,6.752757568E0,7.095395050E0
3.327005208E0,7.349716187E-1,6.740183716E0,7.105873260E0
3.336960208E0,7.114704895E-1,6.755152588E0,7.097790070E0
3.346915208E0,7.217990112E-1,6.753206635E0,7.090754700E0
3.356870208E0,7.375163269E-1,6.763385468E0,7.079228668E0
3.366825208E0,7.649093628E-1,6.747817841E0,7.082671509E0
3.376781208E0,7.699987793E-1,6.754254456E0,7.083719330E0
3.386736208E0,7.306306458E-1,6.760691071E0,7.083419952E0
3.396691208E0,7.062313843E-1,6.749464417E0,7.070397034E0
3.406646208E0,7.063810730E-1,6.781647491E0,7.087012482E0
3.416601208E0,7.650590515E-1,6.790030060E0,7.105124817E0
3.426556208E0,7.897576904E-1,6.782246246E0,7.129075012E0
3.436511208E0,7.960446167E-1,6.748865662E0,7.126679993E0
3.446466208E0,7.952961731E-1,6.710994415E0,7.115603027E0
3.456421208E0,7.652087402E-1,6.697971497E0,7.103029175E0
3.466376208E0,7.378157043E-1,6.713688812E0,7.096742249E0
3.476331208E0,7.583230591E-1,6.694977722E0,7.096293182E0
3.486286208E0,7.731422424E-1,6.715934143E0,7.126380615E0
3.496241208E0,8.009843445E-1,6.742279358E0,7.152576141E0
3.506196208E0,8.184979248E-1,6.751260681E0,7.188202057E0
3.516151208E0,8.113128662E-1,6.743626556E0,7.194638672E0
3.526106208E0,8.159532166E-1,6.724765778E0,7.156018982E0
3.536062208E0,7.804769897E-1,6.705455933E0,7.096742249E0
3.546017208E0,8.304730225E-1,6.702162781E0,7.056775360E0
3.555972208E0,8.464897156E-1,6.721772003E0,7.072043610E0
3.565927208E0,7.988887024E-1,6.726861420E0,7.121291199E0
3.575882208E0,7.761360168E-1,6.705455933E0,7.157815247E0
3.585837208E0,8.024812317E-1,6.707551575E0,7.155569916E0
3.595792208E0,7.789801025E-1,6.732998657E0,7.119644623E0
3.605747208E0,7.192543030E-1,6.733896790E0,7.089108124E0
3.615702208E0,7.243437195E-1,6.741680603E0,7.060966644E0
3.625657208E0,7.261399841E-1,6.777156830E0,7.066505127E0
3.635612208E0,6.747967529E-1,6.775809631E0,7.085066528E0
3.645566583E0,6.716532898E-1,6.775360565E0,7.096143494E0
3.655521583E0,6.800358582E-1,6.789431305E0,7.082222443E0
3.665476583E0,6.756948853E-1,6.786886597E0,7.091802521E0
3.675431583E0,6.701564026E-1,6.775360565E0,7.094047852E0
3.685386583E0,7.339237976E-1,6.713090057E0,7.110363922E0
3.695342583E0,7.806266785E-1,6.670877838E0,7.127727814E0
3.705297583E0,7.954458618E-1,6.705455933E0,7.118746490E0
