"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.681668875E0,1.481918335E-2,8.421786804E0,9.122330017E0
3.691623875E0,-7.532336426E-1,7.443571014E0,1.087308929E1
3.701577875E0,-3.984713745E0,7.167545013E0,1.089973389E1
3.711532875E0,-2.334395599E0,5.455255737E0,9.982890472E0
3.721486875E0,-1.677112427E0,6.705755310E0,6.408922577E0
3.731441875E0,-2.473456421E0,8.730594635E0,1.737137604E0
3.741395875E0,-2.175276489E0,7.805518341E0,3.296145630E0
3.751350875E0,2.395019531E-1,6.583309937E0,7.727829895E0
3.761304875E0,-7.667056274E-1,5.019960938E0,1.315254913E1
3.771259875E0,-2.374212799E0,7.810907135E0,1.040576111E1
3.781214875E0,-2.924767914E0,9.566007385E0,6.637946320E0
3.791168875E0,-3.023712158E0,8.253386993E0,2.165247345E0
3.801123875E0,-5.677693176E-1,4.635260925E0,4.496649170E0
3.811077875E0,-9.219328308E-1,5.059329071E0,5.586832123E0
3.821032875E0,-5.005590820E-1,7.759713593E0,8.447533264E0
3.830986875E0,-1.125060425E0,8.952882385E0,1.005519012E1
3.840941875E0,-2.534679108E0,6.989265747E0,1.233165619E1
3.850895875E0,-1.764081573E0,5.353617096E0,5.422623596E0
3.860850875E0,-1.025816803E0,7.445067902E0,-2.078727264E0
3.870804875E0,-6.565347290E-1,7.154222717E0,-3.837869110E0
3.880759875E0,2.481838989E-1,5.467679901E0,5.090314636E0
3.890713875E0,1.230740662E0,5.973178711E0,1.369771545E1
3.900668875E0,-4.631369019E-1,7.553292847E0,1.632729721E1
3.910622875E0,-2.470762024E0,8.867260437E0,1.230845444E1
3.920577875E0,-2.985840912E0,8.271649017E0,6.924450531E0
3.930532875E0,-1.934127960E0,9.028175812E0,1.592538300E0
3.940486875E0,-1.519041138E0,6.792125702E0,-2.384541321E-1
3.950441875E0,4.330494690E-1,4.818629608E0,2.770738220E0
3.960395875E0,7.110214233E-1,6.810537415E0,6.384822693E0
3.970350875E0,-7.963439941E-2,8.745264130E0,9.321416016E0
3.980304875E0,-3.544628906E-1,9.037007446E0,1.052521271E1
3.990259875E0,-2.679428101E-1,6.193221130E0,1.344578934E1
4.000213875E0,-2.217488708E0,8.515192566E0,7.785909119E0
4.010168875E0,-2.005080414E0,8.737031250E0,4.472698975E-1
4.020122875E0,-1.438807983E0,6.387068024E0,7.002438354E-1
4.030077875E0,-3.977229309E-1,3.117417297E0,6.122568054E0
4.040031875E0,-1.129102020E0,4.108805695E0,8.963210907E0
4.049986875E0,-5.614823914E-1,6.968459015E0,7.202721863E0
4.059940875E0,-1.588347015E0,7.687563629E0,9.381141815E0
4.069895875E0,-2.109413452E0,8.832832031E0,9.701026611E0
4.079849875E0,-1.656006317E0,1.399589539E1,1.697919159E0
